Protocol,1664582400,1664668800,1664755200,1664841600,1664928000,1665014400,1665100800,1665187200,1665273600,1665360000,1665446400,1665532800,1665619200,1665705600,1665792000,1665878400,1665964800,1666051200,1666137600,1666224000,1666310400,1666396800,1666483200,1666569600,1666656000,1666742400,1666828800,1666915200,1667001600,1667088000,1667174400,1667260800,1667347200,1667433600,1667520000,1667606400,1667692800,1667779200,1667865600,1667952000,1668038400,1668124800,1668211200,1668297600,1668384000,1668470400,1668556800,1668643200,1668729600,1668816000,1668902400,1668988800,1669075200,1669161600,1669248000,1669334400,1669420800,1669507200,1669593600,1669680000,1669766400,1669852800,1669939200,1670025600,1670112000,1670198400,1670284800,1670371200,1670457600,1670544000,1670630400,1670716800
"Penguin",52509.012844449375,54680.156646236195,46433.173085712246,52094.448798566125,38713.094757280196,62238.27307691332,44980.897022599354,49839.05341045279,39173.7996037791,24674.254594221013,32220.5836520195,19751.147933121072,38705.11495141219,9026.048618019326,3856.709041555412,18865.40582320257,8384.135850287974,11428.002464646008,2247.2036706067156,6916.410249041161,9617.939019421581,2791.8886959000956,6277.0029778047465,6413.521528994199,"",19544.58294215682,5870.569118657848,2114.263906323351,2183.9492421295727,5041.481126816128,5770.900040555163,2001.4988035419956,7964.005227783695,2122.9509617944714,11510.72971788724,47478.40521747782,4196.190197487595,0.20020077284425497,1652.4935334274778,492.5662514093565,330.10049416695256,590.1910439364146,5.048983582644723,978.8489166047075,1952.6488496267702,2006.4987437509117,1551.3852361629833,1435.8459605877288,2609.906883207266,1623.0279748231405,1636.1893778059166,1926.2588611239335,"","",1805.8992356002564,1943.4866055555176,1533.2500652442686,1135.6390960249119,1128.0164196119877,1295.9929650970735,1114.1513828887837,1416.7772473844234,1096.2083882365841,1162.3699702816084,1227.3416189010022,5619.530002132291,2180.4153664895566,1463.7271979051875,1770.6464439878473,1741.6655907954555,1899.6230655724357,1640.302472207084
"PhotonSwap Finance",1134.7993214372025,3125.9510708493394,2617.229531499891,1489.8560108066927,3044.919468526559,717.8032596657165,1359.7570483847678,4709.986177300338,4627.43492973247,3695.2979758656966,2285.823766715235,1842.03279521052,3489.614578722075,1399.1795573940963,1758.469854582773,1498.2811734859736,2451.080442139458,"","","","","","","","",3414.755874436667,4507.853123697362,1160.0243643895744,"","",2433.013004117357,4740.636229056133,9201.002982775051,5900.531924755597,4658.2154197634645,2294.6379733095373,2399.3512383260927,"",10896.414259472454,8556.986155766215,5605.076609300616,3448.6478668995082,3366.3538420604764,10442.806803592934,7067.362464396843,3175.281059285521,2497.8987833812766,2499.51997021213,3557.935232684049,4314.268204228966,3291.612792084663,2015.4275488039607,"","",2408.737227475326,2912.437105216488,1226.4596838503226,741.9392562372392,873.0509951311262,1237.1771083631136,694.6179351408302,293.21417253993036,1505.921388880211,4379.482831364992,1964.510474024822,3747.623444050008,1804.0809744407038,2650.326856227366,12901.386455541726,11.489855372205222,"",""
"PinkSwap",1786.1129679371738,142.48747161839538,2626.0994781432896,138.25952581040858,16.414660846507456,1350.6749183608654,64.06591568537296,20.293663713229602,49.5497264981593,1770.6927767959828,159.88014644925366,18.80121433366117,191.17906308443384,74.96426011555847,22.35197207253414,1379.2287214697717,94491.53395319301,125.73685974877948,394.070718223641,61.47065391708429,620.7412865712319,7.368300248221292,127.56276953811317,836.9433898868356,882.5131390798707,526.5553751617465,41.45376845838958,122.81985720832242,2653.907510916473,176.5611414322138,436.3864550349855,247.23361085962043,630.8509918441166,277.1279096368237,336.41490801281475,122.66608453716924,317.35631861569374,295.17376285597305,1986.6264499095175,1168.6959239738958,754.2413243735176,401.767805998876,3099.880400942531,211.44252375013122,387.4208108263837,194.16186663882954,86.41621054703377,35.34689511252802,64.15592980253749,60.70911559093393,57.262301379330374,160.93078916469557,"","",89.61563930716603,178.9901823040515,105.44299102227167,346.362771220296,252.2370756352643,172.5585971864407,207.10396547007798,121.41650585094041,306.80410249036765,77.94296190941718,72.12024384493184,93.46963752904672,58.662313691545705,72.56888597226765,104.0276266444688,35.63604188549671,54.08312936815774,51.99819279007784
"Platypus Finance",19371295.406361613,3702790.454390962,3811416.237265629,4060672.4688378866,5922702.057534304,34795862.6881932,15390201.778761,6721374.294149158,3610507.3183485563,6007503.29108247,5508994.589181877,5438183.872056615,6406831.993804875,3693480.1853093505,4392096.688061709,1862068.0603605248,2988963.841699564,7371060.944209151,4545552.121797497,3964051.474503714,4146028.9080302557,2845368.4782554293,2657019.604603022,6263717.608801263,8784092.350009728,8146287.319509888,9759417.941036247,7984237.4079415,4938516.286690397,2247492.1481518513,6405205.276076566,7075843.557168969,8105393.9082366275,5662092.930816957,11791343.075577175,7898530.058518867,4433543.477187859,15904183.326726835,24989787.384172402,58945463.085078396,61192516.12384842,17537459.358700465,13037051.594311258,8505251.333011726,12179531.578378452,6817649.843771339,5777163.098571951,8331943.141014414,6675382.873260648,5831931.469121445,5799691.668722332,8260109.491631122,4560439.263572066,2861592.4710213332,4000722.8276804835,10703729.967518546,4634999.756078503,2930880.0064070765,2712800.1371929874,4702583.837814661,6747794.889202111,10332494.342270678,5365266.03979477,3272697.6681442806,1756459.926830733,2922787.139916663,2314221.4985633334,3811001.1033805017,6355192.042116049,2994321.2435472463,2429925.0470116846,2106802.9747398575
"Polycat",16527.853669471366,29943.720349178995,32944.64562334897,"",33946.13093901981,19871.591931555424,21813.538949052854,16957.868486961885,17680.89950035473,22081.883645948736,26749.9974882197,29026.894261255584,30267.491109136936,22889.15564861629,20464.402623780774,18608.106094567258,29359.127415844006,33013.58262799905,31858.681879111573,29351.99647982772,20272.92856909523,9457.538669973555,15441.357617652191,16241.835364608602,28512.04417462432,22541.70270958731,23263.022660588285,17177.49270594127,17457.044056995906,12547.347818868795,14970.692375711189,8680.309686376162,"",38895.83924206559,94551.40838703484,62663.89277974487,35672.52188762125,70903.33213754348,166114.81470259657,210614.06356610515,207902.90405810895,127199.17667112287,61303.649858328055,43294.97327647249,74792.61139153935,37419.02759522149,19309.862233031035,24591.52786917394,11918.631781928245,13536.910937382987,21777.269818676,46749.386908672044,"","",15625.536273734344,15342.392429768815,13990.089125618653,7498.066882621942,14956.035962995169,10501.03494543439,24802.185020255638,21566.84495950042,14752.621288394352,9471.366681876443,9487.696950400781,11333.45674098218,7296.657228509631,10795.269929334254,11278.063075546832,8841.368827630535,3720.904212676216,6605.705861926226
"ProtoFi","","","",56129.39140256765,73824.21200112521,70644.35005561759,42223.41675090534,"",33003.71840138023,98166.39318601471,92895.60807057182,60216.55915530255,174768.09855213555,92756.35625776494,50444.670992642925,46194.68318859952,61140.2025455739,107894.50590400286,53940.40671865842,57440.53077137683,99915.71233564934,50030.08740412323,64217.94022374467,74148.9938226719,115266.38868228147,134523.40907894302,122300.26776906569,282529.9192785978,102015.53323047092,98619.80681886921,106533.67272418183,48258.4433327083,89298.68441380803,171173.65792736178,116733.38807116558,109768.21738924054,58995.066962913545,70053.04093306178,393973.63182448794,597985.3214143972,345375.4903720096,175007.22090171545,71544.43643357752,54561.72376601986,118691.99610410903,75853.2288571761,90972.64212867845,51753.28751392769,21848.6306205678,28230.06902143775,51354.64202804722,91038.78708090525,"","",40522.82010313203,32818.051449683975,36322.04000714794,32714.377146985502,75468.11403369195,88084.57250360018,137269.61049657466,102658.8828285037,39785.7502200096,40006.880193253084,27785.11924890667,55860.93280026429,29912.39278762791,46567.202328775944,31071.095312368532,24444.71352161119,11030.940638873863,13302.867616232417
"PYEswap","",3164.305213227915,1001.2507882776118,6203.627786481322,4485.987558198873,7903.121370582796,3234.1792355318917,3426.6945882378914,944.4012379170412,"",1771.4535264791211,1933.7261317429823,1609.0809220849312,3111.426591879217,2329.228126448644,528.6925005168819,3897.1435509156045,4482.3276217913135,2040.0308835724372,1284.0268328128798,523.4246979526931,2218.997928231858,7393.605430533174,894.6646880597341,1483.5699530439642,726.248033985364,3392.9707442199365,1339.9382635521133,1518.2545201785688,752.9751090383177,"",6889.864769823784,1922.133702913739,4450.6564460807895,969.2961367882825,1994.2107714097756,1852.6875352584516,6008.883947231559,3113.458912474893,2864.6667781704064,5307.948842604543,2110.643533882475,5936.684061741628,789.2968931032914,4580.621907266229,2444.3291898495067,2623.6346111768707,854.1843204777853,1838.754696427718,418.3808178642227,867.8895102793255,1935.3859111639374,"","",2128.386469791566,811.5538878467495,854.4490918220666,2579.8435856961232,854.8724172600566,458.335554486571,593.0629300688453,549.2276826802386,194.11274398143155,415.2398371707691,1403.66622486692,1430.57142890042,314.9307840822432,578.7872606224141,1442.1211202663355,2481.872265514698,1368.1372398448361,832.3132581600091
"Quickswap Dex",15486857.08939385,15448066.346707629,15409275.604021408,15370484.861335184,15331694.118648963,15292903.375962742,15254112.633276518,15215321.890590295,15176531.147904074,15137740.405217852,15098949.66253163,15060158.919845408,15021368.177159186,14982577.434472963,14943786.69178674,14904995.949100519,14866205.2064143,13922091.693670083,12977978.180925867,12033864.66818165,13123174.846076183,14212485.023970716,15301795.201865248,16391105.379759785,17480415.557654317,18569725.73554885,19659035.913443387,20979478.020683087,21948042.432319313,22263097.91592671,25182296.70652798,23538267.209322933,34799552.162118964,32951274.415439844,53905778.203102484,33788969.82583052,34164501.830878735,44597433.01927716,107084181.91500798,83885088.45064864,85768978.37514056,47860389.80618698,33548752.250979938,35214275.478985935,39269978.2127231,29839066.371962607,20522534.229826234,19298473.312409505,16615514.734906118,15563071.555588035,25802101.274010457,30755017.85253957,23547615.61302617,19768258.48548945,18102746.7876734,13701937.235245584,15202430.719109803,14775280.769562913,17539913.37973818,16706407.081180109,29105415.417715944,23831487.057849392,23044359.503448673,17419082.61770264,15721985.29527594,16658715.515142312,15948554.899124734,16268914.9059386,14836471.570866179,12910099.474292979,8195987.553269079,12226082.74363264
"QuipuSwap",26695.59178185463,37488.20828413963,105876.2839717865,32883.40518426895,23590.123435258865,76833.4121453762,73705.52948009968,23697.5607765913,23710.036400675774,"",103116.51153171062,31479.72945010662,180974.43228936195,38185.9857519865,33884.87835586071,64525.72719395161,49854.04713726044,"",31457.87344455719,91875.64186096191,96641.14769494534,20020.22458946705,37218.83492434025,38293.670010089874,105072.41200554371,"",88377.79489922523,8832.290407538414,80084.68914341927,89603.8496915102,149561.2786898613,47854.042580485344,69700.925288558,79971.67753303051,172938.93536806107,47394.79082107544,42948.47339141369,49583.1639932394,415657.7705333233,335971.084471941,"",109001.27939808369,47366.2531785965,61707.14049422741,138705.0269111395,43665.15208673477,74678.87387907505,32194.922678112984,24496.5454082489,55768.41695666313,30928.881323218346,91334.37002789974,"","",25029.412492752075,24032.489010810852,17016.826414465904,14952.78968989849,45745.190104842186,32025.989193439484,48389.39619898796,65640.47470653057,47417.69956946373,57659.0719704628,25189.398410320282,30947.779472351074,55414.069855332375,51025.18117189407,32355.189249515533,43371.64923322201,42752.020829200745,13278.03633093834
"RadioShack",118962.05627990307,133485.42526308203,151272.1571548537,127629.96081960651,124552.7285624643,107672.88734579504,100182.80782137021,299421.22971596563,244341.34747067443,135147.84495756956,145868.4975795627,134159.73880106534,109459.90367402993,204001.69483019772,133998.82510854094,169333.72559371198,141009.66818940765,132966.4783413073,128453.38332403997,219502.25989494452,229395.43666791928,112562.80501745146,67614.86132679516,49775.116684075525,51251.541032719004,196588.3815842964,143688.72638310216,"",131692.61982912736,788632.0422555191,90074.97754993188,"",172510.72817700088,86962.75352198145,170649.58788079835,101417.98143889227,84171.63858615732,85779.90776016386,170211.8222333179,152651.06579329143,187224.98983684348,141360.3345549299,143020.84332329987,126326.52444311648,84536.713130746,99644.16580884508,69024.52646846461,153282.9792951832,178678.24591905085,266909.4708717168,219978.33716120778,46173.362215484696,33369.981091277994,"",23143.397348068756,28929.754290148005,28321.490354172867,77487.76953373532,34248.43880885179,67897.20757963661,34173.58479905928,36028.16004947687,19638.427515096308,24056.592544715124,39710.614309966026,24593.45603409162,9993.987758233403,12647.868773758713,8699.177001476928,8976.979881941399,11557.940995249111,15477.258546702533
"Raydium",4446050.81,5898750.64,7500413.22,7626746.81,6037104.75,5772441.9,6732337.98,3121999.79,3304653.01,6212002.94,10859181.55,5221207.05,18811437.29,"",3624150.3,3674235.14,4553533.68,7400908.88,5525437.31,6378918.52,9952044.59,3403377.48,4200775.56,4239722.27,9541834.86,"",7931713.45,6310789.38,8808372.23,6695342.65,7867597.9,4881893.07,9305288.29,7451316.03,11405242.94,21076294.38,12059114.67,16789372.14,51035196.53,111146212.02,64461538.56,28405873.8,15289105.1,8425280.35,12125775.52,11499242.5,5533240.34,19215704.49,6281704.59,3609758.49,9947710.57,19916320.81,"",9544216.32,7082105.24,3568625.89,5540389.59,2544777.33,4771771.34,3242033.79,3905119.61,3426876.01,3085382.43,6390588.88,2473235.13,3734011.84,2970116.56,2113160.59,2016338.78,2418097.98,1971290.46,1626028.7
"Ref Finance",2711787.155602574,1938693.9336416987,6460589.839953679,3051485.9975409773,3895436.068428205,3230295.7071156595,2612973.14154558,2352702.6053500706,1739586.5411474328,2909074.3472194374,4567608.05175447,2154138.032743631,9865547.535760362,3113269.1890251664,1182457.3351468332,1560019.969843316,1733202.0629168528,4428252.963563707,3869891.003851472,4409775.722147286,3247590.661860949,1673184.4189704866,2795616.2012346135,26359889.14127395,24541439.528025605,6889422.069497,6608949.300527055,5983304.254020573,3278343.206521456,6713320.648552719,5368082.72278941,3629737.412004119,6673901.924942574,5505968.663889088,7104345.4102348,5614917.296247928,3384950.1205523424,3363804.388078022,16139709.97784465,23407263.317717664,21270983.02548946,8734406.19248032,5485426.688789059,5256458.8134171665,7852820.617158276,4054617.116596225,4822089.576527333,2694443.9651152357,1875795.3551214,1387489.1321317991,2680332.676940777,4633304.626883003,3221419.4801163855,3999563.350555837,2918055.8732784134,1732770.8161052375,2048589.4599742633,2195970.4894604217,3567725.6921858033,2984890.0484289904,1361418.926520257,"",10942244.288867371,1377166.5723661787,1220905.384765477,3095374.1345337452,1953777.1032968108,2081462.009795382,2657498.730026876,888780.213655804,742851.7628527869,776475.3389875955
